,open,high,low,close,volume,log_return,volatility,trend_slope,volume_zscore,price_dist_ma,regime_wf_viterbi,prob_crash,prob_sideways,prob_bull,regime_wf_forward
2025-09-25,113348.16,113561.35,108623.7,109035.72,9197.26639402,-0.0387886971714653,0.0130791462508802,-0.0014939804327636,1.736193596026432,-0.0453905341902387,1,0.0010103707913380253,0.9950129330936562,0.00397669611659332,1
2025-09-26,109036.0,110369.99,108645.02,109697.29,6826.16968974,0.0060491282714357,0.0131627340162063,-0.0033472245676916,0.7263571825081017,-0.0382819157563662,1,7.498639816580982e-05,0.9988600760286398,0.0010649375731964102,1
2025-09-27,109697.29,109815.08,109116.0,109681.16,1950.48703402,-0.0001470518187092,0.0131351011911046,-0.0043210207986262,-1.4130171206419109,-0.0372412105103111,1,2.9645706486290847e-05,0.9995659964419927,0.0004043578524041822,1
2025-09-28,109681.15,112385.84,109230.98,112197.67,2397.09714427,0.0226846149646886,0.0139522549148744,-0.0045456837309408,-1.2619136950548528,-0.0144086798097113,1,6.0348642045994406e-05,0.9994029792774645,0.0005366720787324911,1
2025-09-29,112197.66,114490.0,111582.65,114365.07,5553.41779958,0.0191334737699525,0.0144444399899321,-0.0052845672823706,0.1479161587670352,0.0055041066805858,1,6.736547531597034e-05,0.9994860317048275,0.0004466028212645253,1
2025-09-30,114361.66,114850.0,112695.85,114067.71,5044.09158186,-0.0026034807085181,0.0144109424931736,-0.0050497175819689,-0.0783757128894721,0.0037075927140423,1,4.941465860451672e-05,0.9996926512925275,0.0002579340480494212,1
2025-10-01,114067.71,118718.8,113975.5,118659.97,9687.1228881,0.0394697885612827,0.0161120488385773,-0.0039305830520793,1.817162099246096,0.0443830207344654,1,0.00039724198541196616,0.9963222303502031,0.003280527665869668,1
2025-10-02,118662.72,121111.0,118336.01,120621.32,8816.90252269,0.0163940434144848,0.0162259719075477,-0.003182530339715,1.324245599606131,0.0621589053839449,1,0.0001717223853842569,0.9985459093228,0.0012823682931804796,1
2025-10-03,120621.33,123996.81,119327.83,122318.4,11835.08733617,0.0139714296687641,0.0164252769771404,-0.0017330614757629,2.1259461233057237,0.0763582186508014,1,0.0003081799861718364,0.9967884851573265,0.00290333485602033,1
2025-10-04,122318.39,122896.0,121572.64,122458.56,2705.28818527,0.0011452059484543,0.0164071085402507,2.0847288709688564e-05,-1.0807817924414065,0.0766400789825276,1,0.00010796792557507636,0.9994733902518713,0.00041864182423719887,1
2025-10-05,122458.55,125750.0,122195.28,123520.79,5820.77013157,0.0086367949424258,0.0163440978649706,0.0019001479673176,-0.0487186732897964,0.0848221359239085,1,0.00011167344632194804,0.9991815164311836,0.0007068101212223904,1
2025-10-06,123520.8,126296.0,123115.77,124720.09,9135.3086452,0.0096624643842794,0.016389362244853,0.0034212709042261,1.0915090213405776,0.0939654277386736,1,0.00018271207039926302,0.99785714828994,0.0019601396394417817,1
2025-10-07,124723.57,125226.34,120636.0,121393.95,8699.84065383,-0.0270309042374553,0.0175573683140333,0.0047943428983237,0.8713657918663439,0.0638375047195463,1,0.0005323247349649806,0.9961664118080406,0.003301263457351753,1
2025-10-08,121393.96,124254.31,121090.06,123343.25,6727.94848453,0.0159300770149983,0.0177820926511959,0.0059329390283556,0.1851828515616355,0.0789370597070451,1,9.710615562362422e-05,0.9983440808447946,0.001558812998997684,1
2025-10-09,123343.24,123822.08,119713.65,121714.51,6980.15210285,-0.0132928986479151,0.0181061301826684,0.0063475139041614,0.2769939962447535,0.0633060210298115,1,0.00013352156160816915,0.9983832463923883,0.0014832320472471189,1
2025-10-10,121714.51,122600.0,107000.0,112980.28,22432.34375511,-0.0744649302865183,0.0244898910283934,0.0053746975001646,3.406949084661219,-0.0130830050290485,0,0.751454203863236,0.0779654060362014,0.17058039010025589,0
2025-10-11,112976.01,113439.99,109683.96,110768.89,10041.88198008,-0.0197673314939023,0.0248194431226789,0.0030419167539669,0.6064589793096977,-0.0313611483120623,1,0.09532890629327952,0.7190002643533066,0.18567082935341078,1
2025-10-12,110768.9,115847.0,109687.46,115067.98,9699.03564495,0.038077125434372,0.0263110779023815,0.0020935700861846,0.4632851989342228,0.0062886263831317,1,0.006943911073037742,0.9142303969394804,0.07882569198887458,1
2025-10-13,115067.96,116077.51,113700.27,115274.03,8147.76104518,0.0017890792475109,0.025813387099484,0.0005732999329059,0.1094348227240803,0.0077739942293312,1,0.00020195313200978868,0.9952865179052053,0.004511528963903457,1
2025-10-14,115274.03,115514.91,109945.86,113068.0,11955.35437582,-0.0193227557638335,0.0261519109100058,-0.0002131023334633,0.8993952027552582,-0.0120199670320775,1,0.00040225313463826694,0.9983634689842338,0.001234277881324617,1
2025-10-15,113072.18,113671.99,110185.87,110804.12,7440.03782479,-0.0202254498955433,0.0263890263795689,-0.0004725025588308,-0.1640288749087924,-0.0316350835093582,1,0.0002046296987740453,0.9990953937154335,0.0006999765842767824,1
2025-10-16,110804.11,112021.07,107464.53,108198.0,14792.78754529,-0.0238010757842051,0.0255061247918064,6.668250724511028e-05,1.403074138574567,-0.0539058590458202,1,0.000844746590858397,0.997045783256381,0.002109470154525014,1
2025-10-17,108197.99,109269.97,103516.75,106463.3,13824.34463474,-0.0161625571312245,0.0256866460621133,-0.0009478872166312,1.085173050710914,-0.0680782113640838,1,0.0005362520962985082,0.9977505138183161,0.0017132340837121103,1
2025-10-18,106462.09,107535.68,106357.69,107208.91,3552.60959467,0.0069790360324621,0.0257513609257171,-0.0014673445806334,-1.152222437877234,-0.0613593815836183,1,0.00012038098250841899,0.9988218234320626,0.0010577955863557062,1
2025-10-19,107208.91,109499.0,106091.25,108676.78,4841.63812975,0.0135987949983234,0.0254060312829844,-0.0020087189836093,-0.9247513101617392,-0.0484826314593595,1,0.00012070961015177643,0.9990710640217084,0.0008082263685774618,1
2025-10-20,108676.77,111748.6,107449.91,110568.06,6286.43529012,0.0172531031013127,0.0253328146832763,-0.0014295760694608,-0.6100691574273996,-0.0323167114430282,1,0.00013190982997760275,0.9991063196469081,0.0007617705226781136,1
2025-10-21,110568.05,114082.29,107444.6,108362.27,12890.45189253,-0.0201512932670365,0.025654663861215,-0.001048690757309,0.8070617409183344,-0.0514757992113596,1,0.00036941166851786774,0.9985574328014499,0.0010731555300208086,1
2025-10-22,108357.99,109188.27,106639.0,107585.98,9311.33986567,-0.0071896238465559,0.0237963984282421,-0.0006202499383601,-0.0043316414982617,-0.0576667617975018,1,0.00012215583214627125,0.9989211152934495,0.0009567288732092358,1
2025-10-23,107588.02,111342.6,107511.46,110116.03,6881.35851313,0.023244286203967,0.024143929149864,-0.0007029553806113,-0.533233182642991,-0.0352291098938719,1,0.00017333445662980426,0.9984811788562976,0.001345486686696739,1
2025-10-24,110116.02,112158.39,109725.51,111042.13,5915.09477083,0.0083750508067356,0.023961916508095,-0.0006201269587545,-0.6857658697738694,-0.0271699526934017,1,7.389010139786451e-05,0.9993075034926295,0.0006186064051743056,1
2025-10-25,111042.13,111968.52,110693.01,111666.21,1478.94798996,0.0056044747451817,0.0240350742556242,-0.0008519531148972,-1.6383696733484074,-0.0218731769484575,1,5.332532026093553e-05,0.9994919612780814,0.0004547134027615245,1
2025-10-26,111666.22,115542.0,111260.33,114548.09,3808.17193597,0.0254805812226268,0.0247617143141671,6.138816532387566e-05,-1.0816149255054246,0.0026088009650525,1,0.00014810509815178107,0.9989909946113648,0.000860900289957683,1
2025-10-27,114561.69,116410.06,113833.12,114087.06,5491.52581938,-0.0040328936723687,0.0245748391819965,0.0012195153167369,-0.6714415801572682,-0.0019431807086113,1,7.799106036593353e-05,0.9993824422335003,0.0005395667047362625,1
2025-10-28,114087.06,116114.13,112203.0,112906.75,5342.86134585,-0.0103995843556963,0.0240664799620813,0.001652233260562,-0.6613246138971787,-0.0124129126438201,1,7.846316500840722e-05,0.9992871624747579,0.0006343743608237458,1
2025-10-29,112906.75,113690.17,109000.0,110032.13,6110.48087693,-0.0257898427396548,0.0241084970039798,0.0013309567666425,-0.4913196301125722,-0.037301488987803,1,0.00016800684968413078,0.9988678222143196,0.0009641709356651952,1
2025-10-30,110031.65,111629.2,106279.33,108308.18,8481.34743643,-0.0157917319640403,0.0241553258925449,0.0001636229772572,-0.0062193446613689,-0.0514426706426954,1,0.0001464657468643807,0.9990347187437704,0.0008188155098984515,1
2025-10-31,108308.02,111066.1,108266.11,109555.27,6858.47522213,0.0114484886849247,0.0185189117939182,-0.0016457811120237,-0.2604768889563779,-0.0395138647407822,1,5.809203251495642e-05,0.9993088286294093,0.0006330793389369891,1
2025-11-01,109555.63,110500.0,109342.47,110052.25,1707.44713625,0.0045260822434804,0.0180718849512155,-0.0032292628116206,-1.5340271510303976,-0.034131516346217,1,2.9253020012647985e-05,0.9996497160556445,0.0003210309232660218,1
2025-11-02,110052.25,111221.99,108800.0,110536.01,3777.57822519,0.0043860972070005,0.0158530007692371,-0.0043333512684429,-0.887628900707211,-0.0289598996949472,1,3.260877848056946e-05,0.9996920089794955,0.00027538224129921164,1
2025-11-03,110533.83,110749.0,105271.67,106557.98,8657.30683772,-0.0366521000666813,0.0175343271224832,-0.0056138484746844,0.4123961102238623,-0.0624638887563318,1,0.0003369536760492154,0.998752896082128,0.0009101502435461141,1
2025-11-04,106557.98,107269.85,98892.97,101468.15,17052.82209797,-0.0489442940209105,0.0198842172624712,-0.0070806509279503,2.304566605002607,-0.1050550530918858,1,0.012315789645000946,0.980895724953525,0.006788485400211629,1
2025-11-05,101468.16,104550.0,98950.0,103869.0,10844.84576039,0.0233855336394511,0.0204993587612298,-0.0083307613139984,0.7777865422395982,-0.0817799036692538,1,0.000718388424714833,0.996965759528327,0.0023158520456100814,1
2025-11-06,103866.67,104191.19,100235.02,101290.5,9488.56911128,-0.0251378637665117,0.0205688859609856,-0.0099735587645004,0.5596157779523239,-0.102162401708276,1,0.00033553330543338876,0.9989609164148857,0.0007035502785636432,1
2025-11-07,101290.5,104041.99,99170.0,103284.27,9981.70774039,0.0194924635952175,0.0209090750410784,-0.0114911343944326,0.7760090361159776,-0.0822388995954812,1,0.000324683931982342,0.9990210313761543,0.0006542846925659499,1
2025-11-08,103281.79,103350.0,101422.74,102285.57,4365.22006206,-0.0097164823133808,0.0208902075101495,-0.0123467170843548,-0.7452393995436262,-0.0889427385340281,1,8.835565583744406e-05,0.9997189749748366,0.00019266936894421445,1
2025-11-09,102285.58,105471.04,101372.58,104694.95,5545.42134633,0.0232822763766276,0.0213588885005039,-0.0118614063340642,-0.4375117023921842,-0.0656419244383143,1,0.00017592971719578086,0.9995011400337218,0.00032293025083172467,1
2025-11-10,104694.23,106653.0,104240.76,105979.38,7737.06153627,0.0121936632206561,0.0211611118180398,-0.0112266494613103,0.1391891218803922,-0.0526057950248815,1,0.00010563094426221095,0.9997163379303058,0.00017803112688108508,1
2025-11-11,105979.38,107482.0,102422.43,103009.35,6574.79380402,-0.0284247860783864,0.0215882939028973,-0.0102671297974612,-0.1015676714736774,-0.0775518952196934,1,0.00020249318657277504,0.9995458294333504,0.00025167738104447414,1
2025-11-12,103017.21,105316.64,100803.2,101639.01,6053.08600012,-0.0133923426639233,0.0216990713848614,-0.0096662135076204,-0.2104909417797723,-0.0881283544512985,1,0.00010967924434409836,0.9996200343507544,0.00027028640540967323,1
2025-11-13,101636.03,104050.0,97870.0,99614.54,12710.66743459,-0.0201192802731087,0.0211625892326978,-0.0097492089955234,1.5554308285815668,-0.1040834490145633,1,0.0006325585453073479,0.9985871802637465,0.0007802611923505652,1
2025-11-14,99610.49,99836.1,93951.32,94503.96,19645.40043753,-0.0526663994880557,0.0233458953730182,-0.0104013446132376,2.626482660941136,-0.1478196176043248,1,0.0801731077413783,0.909701775413607,0.010125116845719415,1
2025-11-15,94501.08,96747.02,94222.2,95544.94,5157.02031554,0.0109549743331694,0.0235266149695974,-0.0113047891775261,-0.6231016837256048,-0.1362280328036869,1,0.003264943760836658,0.992824942220551,0.003910114020305374,1
2025-11-16,95544.94,96559.61,92943.83,94183.97,7161.13750207,-0.0143467154663858,0.0223155324842901,-0.0123827483044232,-0.2048900170329575,-0.1461393006724524,1,0.0005608652745792256,0.9977965022783442,0.0016426324455491425,1
2025-11-17,94182.03,95950.0,91158.35,92100.6,13319.956338,-0.022368539352384,0.0224565337489345,-0.0141966828001707,1.1227919051248465,-0.1619731554726207,1,0.0026389604460839012,0.9951755194348468,0.0021855201175512997,1
2025-11-18,92100.6,93775.0,89183.48,92914.46,16182.4672286,0.0087978270472645,0.0228353098381214,-0.0156621634545732,1.5686332478291376,-0.1512546516863766,1,0.003644744090793074,0.994005889594338,0.002349366313588192,1
2025-11-19,92914.45,92948.0,88483.12,91461.6,15642.23320328,-0.0157600728819526,0.0225761560998246,-0.0172083686543351,1.3046086972428206,-0.1610612701514171,1,0.002868228241643132,0.9958730765549889,0.001258695205132907,1
2025-11-20,91465.04,93080.91,85980.7,86536.88,18857.80134874,-0.055348530608905,0.024735426010581,-0.0206266829075073,1.7212949371446893,-0.2015282329949105,1,0.17877107502539202,0.816425583757925,0.00480334121608938,1
2025-11-21,86531.87,87395.93,80524.65,85068.88,31211.5604643,-0.0171094001816089,0.0242376811392948,-0.0244883234277215,2.9080733771534617,-0.20988963340096,0,0.5781366739160484,0.4195033370655499,0.002359989018462163,0
2025-11-22,85068.85,85547.11,83441.91,84684.0,7330.52185107,-0.0045345994661257,0.0240074780086437,-0.0279413538664956,-0.5956077288210767,-0.2079270671095867,1,0.3122625524287249,0.6854373754766951,0.0023000720928310217,1
2025-11-23,84683.99,88100.0,84614.11,86808.28,9786.06365257,0.0247753270151808,0.0251105337191821,-0.030803046522044,-0.2790219920779487,-0.1826069427561192,1,0.2969208419205807,0.7024122869185219,0.000666871159886713,1
2025-11-24,86808.28,89225.6,85213.17,88266.2,14868.61469913,0.0166552395498295,0.0251358878244166,-0.0334068210293888,0.4629188862844982,-0.1633242081981045,1,0.18693665076254046,0.8129666924265593,9.665680971918598e-05,1
2025-11-25,88264.0,88486.82,86067.02,87325.01,10484.73675809,-0.0107203431640709,0.0234218525564158,-0.0346519457032651,-0.170820221005854,-0.1663356035287527,1,0.08094185570202833,0.919012305390846,4.583890776260529e-05,1
2025-11-26,87325.0,90628.53,86266.95,90468.84,11351.8707199,0.0353685768178941,0.024331243753748,-0.033969007390479,-0.0380222881736717,-0.131192446655651,1,0.10753551519285706,0.8923615295623949,0.00010295524541865013,1
2025-11-27,90468.83,91925.4,90067.81,91316.7,8201.73046924,0.0093282023208364,0.0241786242426741,-0.0330954992971411,-0.5225431786038152,-0.1176223742751198,1,0.021613424103918928,0.9783726784094833,1.3897485601860871e-05,1
2025-11-28,91316.7,93161.86,90220.5,90902.7,9580.37061817,-0.0045439806337577,0.0235244581033772,-0.0323530823383552,-0.3029562402353205,-0.1163610824605561,1,0.0054371350279012005,0.9945514619208856,1.1403052572610838e-05,1
2025-11-29,90902.69,91199.99,90200.0,90828.06,3143.58444031,-0.0008214350085476,0.0235357987005861,-0.0299347152152396,-1.2881260174787,-0.113267740533596,1,0.0014018541957705997,0.9985850980533854,1.304774977394373e-05,1
2025-11-30,90829.68,91980.8,90353.96,90369.51,3513.48557284,-0.005061336958263,0.02258681610658,-0.0267226560799769,-1.1958928770579416,-0.1142163020398074,1,0.0006108075880593738,0.9993623186150565,2.687379804319966e-05,1
2025-12-01,90364.0,90433.7,83800.0,86282.36,16664.36191777,-0.0462817577940989,0.0236794383051215,-0.0264525110595316,0.7393706852702299,-0.1494782127483652,1,0.016033775848463796,0.9838066300073621,0.00015959414395032585,1
2025-12-02,86282.35,92342.0,86181.38,91308.05,13162.85699748,0.0566137806276838,0.0273243488400295,-0.0249814155734109,0.1640832297723876,-0.0956650036154461,1,0.06473266869259241,0.9347305820207097,0.0005367492880261873,1
2025-12-03,91308.05,94181.41,91024.47,93453.84,9741.98216681,0.0232286699707366,0.0279725819028949,-0.0228521222517913,-0.3969039113188279,-0.0708024546598717,1,0.003450679089183976,0.9965325229207093,1.6797990164966118e-05,1
2025-12-04,93452.02,94087.05,90904.73,92093.54,6198.20707297,-0.0146628248997837,0.0278403778292011,-0.0222505161841904,-0.8854393624426594,-0.0809080209442082,1,0.0004980806651656572,0.999495308876391,6.610459737034671e-06,1
2025-12-05,92093.7,92716.42,88099.05,89345.29,8310.94183595,-0.0302962734802167,0.0262576351711367,-0.0220246801245698,-0.4932953072270962,-0.10496750727541,1,0.0008569183441805615,0.9991215309741988,2.1550682731293174e-05,1
2025-12-06,89345.29,90296.32,88932.0,89267.97,3017.16860213,-0.0008657812396433,0.0260769614697635,-0.0197706366135798,-1.2913554835429604,-0.1026505743503675,1,0.00018952221009094355,0.9997832955347958,2.718225535806027e-05,1
2025-12-07,89262.8,91779.99,87733.18,90402.29,4070.57697141,0.0126268540052192,0.0261664756449793,-0.0183934239804536,-1.0820999373026812,-0.0881670373056092,1,0.0002107401847627151,0.9997508355773888,3.842423903348814e-05,1
2025-12-08,90402.3,92291.96,89599.0,90653.86,6661.98775031,0.0027789187154751,0.0257576140680172,-0.0181383726945085,-0.6340057888403396,-0.082293073729954,1,0.0001695995361788955,0.9998024217891062,2.797867652315545e-05,1
2025-12-09,90653.86,94640.66,89537.55,92690.0,9862.67083813,0.0222120742365743,0.0261693779001039,-0.0180350983790708,-0.1065069973874375,-0.0582720890998758,1,0.0003601139712854149,0.9995970505286915,4.283549854468839e-05,1
2025-12-10,92690.0,94500.0,91556.64,92035.99,8904.69319331,-0.0070808956835966,0.0259777772242135,-0.0175800508261193,-0.2075971244638491,-0.0618043572287067,1,0.0002131876048483031,0.999766089662495,2.0722734404778567e-05,1
